StockCode,Month,Year,TotalSales
23426,12,2011,176.29000000000002
21258,10,2011,639.0
21990,9,2011,164.6
84926F,11,2011,32.3
22419,9,2011,61.25
23250,10,2011,264.84000000000003
21677,9,2011,47.529999999999994
23219,10,2011,84.96000000000001
22675,11,2011,53.63
84997C,9,2011,880.3000000000001
35953,10,2011,271.83
22841,10,2011,218.44
21385,8,2011,96.05
84212,9,2011,651.6
79191C,9,2011,73.94999999999999
20777,11,2011,54.449999999999996
84846A,8,2011,6.300000000000001
22948,12,2011,73.31
22067,10,2011,47.849999999999994
21640,9,2011,4.25
20933,10,2011,11.8
22916,10,2011,59.15
17012B,8,2011,28.900000000000002
23125,11,2011,3.75
72801C,12,2011,3.75
21355,9,2011,6.25
47420,9,2011,7.790000000000001
20868,5,2011,1.25
22892,10,2011,423.82
21714,12,2011,47.5
21900,12,2011,40.95
72351A,12,2010,216.17999999999998
22726,2,2011,798.75
21356,2,2011,18.75
22858,2,2011,564.1499999999999
22288,3,2011,288.75
22318,3,2011,153.40000000000003
21791,4,2011,400.51
22563,12,2010,120.0
22220,3,2011,179.1
22924,3,2011,112.2
22759,12,2010,354.75
22782,1,2011,881.1000000000001
21340,3,2011,1515.25
22973,12,2010,293.7
84596G,5,2011,83.58000000000001
84978,7,2011,727.05
22355,1,2011,540.5999999999999
23145,6,2011,163.38
22853,2,2011,149.5
21136,4,2011,738.53
22512,1,2011,65.0
22654,1,2011,196.35000000000002
22760,6,2011,267.75
84510A,6,2011,174.75
20719,7,2011,472.34999999999997
20677,4,2011,207.57
15034,7,2011,28.700000000000003
48129,7,2011,206.70000000000002
21135,3,2011,255.18999999999994
90120C,2,2011,4.25
21558,3,2011,435.6
84836,7,2011,522.72
84927F,8,2011,30.419999999999995
22963,4,2011,207.11
85232B,1,2011,14.850000000000001
84569B,2,2011,37.5
22601,12,2010,129.2
22366,7,2011,246.3
22923,12,2010,147.89999999999998
21054,1,2011,116.35
21326,5,2011,490.55000000000007
20622,2,2011,6.300000000000001
22994,5,2011,69.72000000000001
21260,6,2011,191.75
21272,4,2011,48.75
22897,6,2011,180.5
85200,4,2011,23.75
16046,5,2011,4.25
22491,4,2011,126.64999999999999
20897,12,2010,17.700000000000003
21520,4,2011,30.959999999999997
22877,3,2011,37.05
22948,5,2011,91.8
48111,6,2011,234.45000000000005
16218,2,2011,12.8
21106,3,2011,23.6
84051,5,2011,8.5
22116,6,2011,23.6
79030D,8,2011,4.68
22894,7,2011,139.3
21352,6,2011,13.5
22840,4,2011,329.8500000000001
82095,2,2011,22.950000000000003
22565,5,2011,28.9
22762,5,2011,134.55
22825,2,2011,23.85
21787,2,2011,4.25
21707,4,2011,19.8
21111,7,2011,5.9
21382,9,2011,179.25
20914,9,2011,1433.99
84031B,10,2011,79.02
23273,11,2011,287.05999999999995
23186,11,2011,138.91
23439,12,2011,970.2000000000002
23191,12,2011,131.96999999999997
37449,8,2011,616.9499999999999
21263,9,2011,64.35
84356,11,2011,226.20000000000002
22091,10,2011,269.88
22274,9,2011,390.84999999999997
22994,11,2011,112.56
84970L,9,2011,369.19000000000005
23048,9,2011,477.25
17084R,10,2011,41.76
85038,10,2011,196.15
22077,12,2011,526.37
23243,10,2011,1307.0399999999997
22319,12,2011,118.56000000000002
17012B,9,2011,31.449999999999996
21947,10,2011,73.47
22091,11,2011,136.98000000000002
71270,10,2011,55.0
22180,9,2011,218.9
22869,10,2011,1.95
16156L,9,2011,21.0
23373,8,2011,56.58
22383,12,2011,194.7
84661A,10,2011,15.299999999999999
84931A,10,2011,15.299999999999999
21249,10,2011,118.00000000000003
22406,9,2011,9.96
23408,12,2011,27.04
22071,12,2011,30.0
22214,12,2011,19.75
21993,1,2011,20.650000000000002
22407,2,2011,17.5
23077,11,2011,2316.0
72122,11,2011,49.39999999999999
85014B,12,2010,392.7
22139,3,2011,1421.7000000000005
21213,6,2011,582.7499999999999
22215,1,2011,319.6
79191C,1,2011,33.15
20702,5,2011,38.25
22606,5,2011,711.05
22541,6,2011,1.68
21506,12,2010,164.88
22557,3,2011,687.6000000000001
21672,2,2011,802.26
21976,4,2011,140.8
22120,6,2011,523.85
82580,6,2011,285.45
85040A,3,2011,146.84999999999997
84593,3,2011,14.750000000000002
22531,7,2011,83.58000000000001
23145,8,2011,299.09000000000003
21718,3,2011,78.75
21786,5,2011,67.2
21012,2,2011,37.800000000000004
22846,3,2011,1029.7499999999998
22367,5,2011,447.75
22965,2,2011,140.7
21620,3,2011,82.5
82582,4,2011,935.1000000000001
22200,5,2011,38.25
79191B,5,2011,2.55
16238,4,2011,35.49
22930,2,2011,252.14999999999998
84997A,4,2011,715.5400000000001
21167,6,2011,15.12
21156,12,2010,498.6
21159,12,2010,23.199999999999996
20749,2,2011,1765.8000000000002
22271,6,2011,328.9
22914,12,2010,237.60000000000002
23342,7,2011,399.5
20679,8,2011,1087.8000000000002
22561,8,2011,1744.7999999999997
22032,1,2011,15.120000000000001
22426,5,2011,184.4
22514,12,2010,33.6
21248,7,2011,23.199999999999996
22928,7,2011,89.25
23020,6,2011,355.1
79163,5,2011,117.0
47504K,2,2011,129.45
84882,2,2011,22.5
22807,2,2011,112.10000000000002
22789,2,2011,141.89999999999998
22824,3,2011,371.45
84745A,4,2011,4.2
21581,5,2011,13.5
22057,6,2011,45.62
22379,1,2011,1750.8000000000002
22031,6,2011,10.08
21359,2,2011,31.9
22515,3,2011,31.500000000000004
21908,8,2011,639.0
84842,3,2011,11.25
23194,7,2011,72.0
21878,3,2011,334.04999999999995
21188,1,2011,135.70000000000005
22519,12,2010,42.0
72140E,3,2011,6.8
23047,6,2011,34.5
22181,5,2011,42.5
16014,6,2011,11.440000000000001
22184,1,2011,51.0
22939,6,2011,148.5
84920,7,2011,41.25
35965,12,2010,23.6
90184A,12,2010,44.75
22135,2,2011,5.46
35924,6,2011,121.67999999999999
22512,7,2011,7.5
47422,12,2010,0.42
21530,2,2011,44.25000000000001
22502,6,2011,40001.649999999994
84711A,2,2011,19.9
22632,5,2011,6.300000000000001
84559A,8,2011,21.25
47421,8,2011,5.88
23229,10,2011,924.46
35471D,10,2011,62.010000000000005
84509B,11,2011,97.5
23493,11,2011,3155.5500000000006
22952,10,2011,1907.25
23338,9,2011,139.36
22208,10,2011,90.46999999999997
22109,11,2011,745.0
84032B,10,2011,168.94000000000005
22300,11,2011,695.49
85183B,10,2011,127.5
23188,10,2011,1091.52
23376,10,2011,253.11
23103,11,2011,1747.3500000000001
22669,11,2011,233.05
23237,11,2011,661.4
22756,10,2011,11.25
35004G,9,2011,38.099999999999994
21669,10,2011,410.96000000000004
22532,12,2011,14.28
22589,9,2011,173.07
22930,9,2011,109.49999999999999
22136,9,2011,8.25
47578A,11,2011,45.05
23238,12,2011,609.0
23345,10,2011,618.25
85034A,11,2011,125.78999999999999
22574,12,2011,259.19
22816,10,2011,333.7200000000001
23580,11,2011,78.0
47369A,10,2011,2.95
72802C,11,2011,231.0
23039,10,2011,93.6
22716,12,2011,36.11
22619,10,2011,951.74
48111,12,2011,95.55
22217,10,2011,35.0
21643,9,2011,52.5
21850,11,2011,24.75
20836,10,2011,24.9
84826,11,2011,9.35
47590A,12,2011,21.8
21943,11,2011,0.85
21694,12,2011,17.700000000000003
22583,11,2011,58.64999999999999
22405,12,2011,38.69
23282,11,2011,82.16999999999999
23267,10,2011,198.75
20914,4,2011,997.0500000000001
23146,5,2011,595.4900000000002
22460,5,2011,358.01
22624,6,2011,1926.1
20828,6,2011,117.29999999999998
21932,6,2011,773.8499999999999
22666,7,2011,2122.1000000000004
22624,12,2010,1031.9
23111,5,2011,903.5
21169,6,2011,651.1299999999999
22912,2,2011,178.2
22048,5,2011,31.5
84569D,5,2011,72.5
72741,7,2011,906.95
82486,4,2011,1232.5
22906,12,2010,277.95
21539,4,2011,212.85
22595,4,2011,130.05
35972,6,2011,7.5
23089,7,2011,225.29999999999995
21259,12,2010,1070.1999999999998
22378,1,2011,462.5
17091J,3,2011,62.29
22820,4,2011,27.950000000000003
22024,6,2011,65.52
22529,6,2011,23.100000000000005
84826,1,2011,100.8
22919,8,2011,46.800000000000004
21901,12,2010,72.8
22519,4,2011,152.7
17090D,12,2010,10.0
21633,12,2010,47.400000000000006
21086,12,2010,162.5
22743,1,2011,118.00000000000001
20702,4,2011,80.75
22497,5,2011,89.25
22328,8,2011,1030.9499999999998
21243,1,2011,393.32
21109,5,2011,80.55
22473,12,2010,284.7
21948,5,2011,25.0
21377,12,2010,11.549999999999999
22466,12,2010,1502.6999999999998
21758,3,2011,25.8
21704,8,2011,231.17
22465,1,2011,41.24999999999999
70006,8,2011,39.599999999999994
22680,4,2011,57.5
47599B,6,2011,107.10000000000001
22494,8,2011,30.0
16015,3,2011,35.0
22868,4,2011,15.6
23067,8,2011,62.25
47421,2,2011,63.35999999999999
47504H,6,2011,3.9
84559A,6,2011,2.55
22282,7,2011,63.75
20982,8,2011,102.56
84766,12,2010,140.4
85188A,3,2011,127.5
21654,1,2011,13.049999999999999
21356,5,2011,8.75
21686,1,2011,119.85000000000001
23131,6,2011,12.450000000000001
22186,7,2011,5.9
22310,7,2011,64.35
47422,5,2011,2.94
21714,2,2011,48.75
21194,12,2010,52.5
85227,5,2011,127.5
35912B,6,2011,76.32000000000001
37479P,3,2011,1.17
21116,3,2011,201.65
20760,6,2011,6.8
84522,12,2010,1.95
22529,3,2011,11.34
22057,4,2011,5.96
22334,12,2010,29.7
85049H,1,2011,60.0
21801,8,2011,33.18
84638,1,2011,34.75
22499,8,2011,184.45000000000002
85024B,7,2011,3.3
22709,5,2011,42.0
21576,8,2011,65.25
47422,7,2011,0.84
90125A,5,2011,42.9
20657,6,2011,16.47
23431,9,2011,365.88
20674,9,2011,131.25
22382,10,2011,1251.54
72799E,11,2011,103.25
21028,12,2011,4.92
22549,12,2011,256.47
23351,9,2011,640.0
23182,9,2011,268.47
22960,10,2011,2540.48
20725,10,2011,1885.5199999999995
23459,10,2011,175.0
23420,10,2011,166.4
82483,11,2011,2067.250000000001
84988,11,2011,714.84
21326,9,2011,889.8000000000002
23070,11,2011,58.10000000000001
22224,9,2011,115.6
21115,12,2011,302.24999999999994
20761,11,2011,44.92
22654,11,2011,583.4
22311,10,2011,221.14000000000001
22949,11,2011,92.8
22381,11,2011,300.26
21373,12,2011,54.75
22577,12,2011,267.15999999999997
23091,11,2011,18.75
22495,9,2011,73.75
85127,10,2011,29.700000000000003
21375,10,2011,5.45
35001G,8,2011,8.5
22448,9,2011,23.450000000000003
22287,12,2011,0.39
22785,11,2011,50.379999999999995
22912,9,2011,84.15
21264,8,2011,23.4
85049H,9,2011,35.8
85096,11,2011,7.5
22913,12,2011,14.850000000000001
21841,9,2011,51.0
21504,6,2011,85.68
11001,11,2011,175.49
21479,12,2010,2574.6
15060B,12,2010,172.5
82483,12,2010,1789.25
84078A,1,2011,1477.9500000000003
23201,7,2011,2167.3199999999997
84536A,4,2011,98.7
72351A,5,2011,247.67999999999998
21385,7,2011,144.5
21428,2,2011,448.25
21926,4,2011,33.75
21272,7,2011,18.75
23033,7,2011,192.99999999999997
22507,1,2011,792.8
22585,1,2011,330.14
22730,1,2011,386.25
21061,4,2011,5.949999999999999
22583,12,2010,45.9
84828,2,2011,18.75
21080,5,2011,906.5999999999998
21985,3,2011,121.50999999999998
84192,5,2011,35.0
22147,6,2011,517.55
21165,12,2010,407.59999999999997
84531B,4,2011,23.009999999999998
22767,4,2011,358.2
23274,6,2011,26.4
22221,3,2011,218.90000000000003
21870,4,2011,338.75
48116,4,2011,385.35
21123,5,2011,62.5
84997B,12,2010,904.08
21340,4,2011,1020.25
21407,2,2011,119.0
22315,7,2011,106.25
22293,7,2011,69.6
15058B,7,2011,55.650000000000006
20675,3,2011,535.28
22286,6,2011,37.83
21446,1,2011,58.75
16156S,6,2011,115.5
22559,2,2011,53.75
22306,3,2011,11.7
21191,7,2011,29.400000000000002
22999,5,2011,115.08000000000001
22111,4,2011,49.50000000000001
22274,8,2011,227.15000000000003
22287,3,2011,202.94999999999996
22115,3,2011,250.75000000000003
21811,8,2011,215.0
22639,7,2011,68.85
22078,12,2010,77.69999999999999
22211,8,2011,33.2
84012,12,2010,91.8
84971S,5,2011,92.64999999999999
90036C,5,2011,23.85
21358,5,2011,11.25
22360,4,2011,352.85
84509B,5,2011,26.25
20755,4,2011,13.6
22760,5,2011,307.95
22839,12,2010,284.05
22953,8,2011,15.0
22304,4,2011,91.8
C2,8,2011,350.0
84673B,8,2011,3.9
22334,4,2011,77.55
84499,12,2010,0.85
84663A,4,2011,78.0
22568,8,2011,1388.8200000000002
20956,5,2011,1.25
21625,7,2011,34.75
51020A,12,2010,8.75
35810B,1,2011,27.300000000000004
20761,12,2010,37.5
21974,2,2011,153.70000000000002
84356,2,2011,325.40000000000003
22798,8,2011,316.35
84575A,3,2011,11.9
85036B,4,2011,8.5
17084P,8,2011,10.5
90123B,4,2011,11.9
85008,3,2011,19.8
85130B,9,2011,180.25
21240,10,2011,61.2
23274,10,2011,628.64
21810,12,2011,258.87
22335,8,2011,229.9
22748,9,2011,270.69
23060,9,2011,110.24000000000001
23371,11,2011,795.11
22109,9,2011,418.03999999999996
16045,10,2011,68.0
22754,9,2011,66.3
20802,9,2011,29.699999999999996
23437,9,2011,426.25
22739,11,2011,702.6299999999999
84030E,9,2011,1019.8299999999999
21584,9,2011,128.7
23204,9,2011,344.25
23123,10,2011,91.83
16238,9,2011,18.9
21744,11,2011,503.24
22084,12,2011,32.45
22924,11,2011,71.4
22131,12,2011,53.339999999999996
23597,12,2011,362.05
81952V,10,2011,1.52
22784,10,2011,218.69
22761,12,2011,24.95
22204,10,2011,48.75
22436,9,2011,111.1
21884,9,2011,31.200000000000003
90192,11,2011,9.9
22671,12,2011,13.2
21822,9,2011,40.78
51014C,10,2011,166.76
23228,12,2011,41.09
22287,9,2011,4.68
17012D,11,2011,122.4
10080,9,2011,23.4
22860,10,2011,4.949999999999999
16225,10,2011,136.21
85230B,12,2011,6.959999999999999
22924,8,2011,51.0
22808,12,2011,32.5
22602,2,2011,62.05
22821,9,2011,63.230000000000004
22645,12,2010,397.50000000000006
21843,12,2010,2142.0000000000005
21217,2,2011,1151.85
85099C,6,2011,2021.6499999999996
22626,3,2011,800.7
22967,3,2011,982.8499999999999
84970S,5,2011,874.9399999999999
46776F,6,2011,19.8
22457,7,2011,1969.5000000000002
22557,12,2010,509.8499999999999
35651,12,2010,95.1
22662,3,2011,1050.45
22082,4,2011,207.89999999999998
22999,7,2011,94.92000000000002
22690,3,2011,504.59999999999997
22332,2,2011,223.04999999999995
21524,3,2011,1168.0499999999997
35809B,4,2011,9.18
35810A,4,2011,69.72
21238,12,2010,104.55
22316,12,2010,50.0
21058,1,2011,118.15
20970,2,2011,206.25
72802C,3,2011,196.07999999999998
21244,3,2011,737.3199999999998
16236,4,2011,20.369999999999997
21368,7,2011,20.25
48194,12,2010,965.2500000000001
22900,12,2010,746.3500000000001
22560,1,2011,529.4
85049E,3,2011,78.75
21086,7,2011,195.64999999999998
21238,7,2011,286.72
21918,3,2011,476.5200000000001
22356,7,2011,383.94999999999993
21392,3,2011,6.63
21881,6,2011,16.25
21278,6,2011,15.299999999999999
22064,7,2011,148.5
22050,12,2010,31.5
46000U,6,2011,36.25
21078,6,2011,240.82
21416,12,2010,3.75
35924,12,2010,483.9599999999999
84880,6,2011,90.0
22934,4,2011,50.150000000000006
23338,6,2011,43.68
72803A,4,2011,72.25
84658,4,2011,34.75
21609,8,2011,140.09999999999997
22813,3,2011,189.15
22653,12,2010,113.10000000000002
22031,2,2011,5.04
21592,1,2011,85.0
22692,12,2010,166.95000000000002
85064,1,2011,76.30000000000001
85174,7,2011,9.9
22130,3,2011,5.1
22799,7,2011,42.5
20618,1,2011,8.4
21042,12,2010,214.2
21725,3,2011,32.3
23208,8,2011,1301.65
84880,1,2011,143.55
47343A,7,2011,9.129999999999999
22057,1,2011,29.8
21944,5,2011,31.45
22086,2,2011,5.9
85136B,12,2010,15.9
22874,12,2010,11.7
84660A,12,2010,150.0
21090,1,2011,20.4
85048,7,2011,147.0
85031A,4,2011,11.25
21874,6,2011,212.57
84497,3,2011,3.75
21452,8,2011,221.25000000000003
85215,3,2011,11.700000000000001
21272,3,2011,41.25
85039B,4,2011,179.85
22181,1,2011,10.2
21284,1,2011,3.38
21528,5,2011,104.25
84766,3,2011,35.7
21125,7,2011,31.25
72140E,5,2011,7.6499999999999995
22993,9,2011,1501.6100000000001
22907,9,2011,479.5999999999999
85049A,10,2011,1038.21
85071D,10,2011,29.25
22326,12,2011,725.54
79144B,11,2011,3.78
22560,11,2011,1482.2
20726,9,2011,1312.18
22904,11,2011,336.3
22977,9,2011,37.5
21380,9,2011,256.43000000000006
21430,10,2011,584.19
90202C,9,2011,17.700000000000003
72351B,9,2011,409.26
23078,9,2011,860.0
22442,12,2011,400.35
22469,12,2011,254.09999999999997
22367,10,2011,619.0799999999999
22986,12,2011,42.0
23033,11,2011,214.59999999999997
23380,10,2011,198.51
22215,11,2011,93.5
23058,11,2011,249.85999999999999
20719,12,2011,190.15
22564,9,2011,148.75
22814,10,2011,50.82
20761,10,2011,41.25
21189,12,2011,47.849999999999994
21906,12,2011,27.0
82482,12,2011,374.5400000000001
16008,10,2011,41.040000000000006
22677,11,2011,96.25
22509,9,2011,67.8
85039C,11,2011,11.41
22334,10,2011,98.99
23574,9,2011,37.5
35810A,10,2011,27.389999999999997
22763,9,2011,149.25
21973,10,2011,2.9
22880,8,2011,3.9
84931A,9,2011,22.95
72349B,12,2011,109.20000000000002
22324,12,2011,4.13
85179C,11,2011,40.0
22098,9,2011,90.48
23501,10,2011,985.05
22341,10,2011,24.739999999999995
16168M,12,2010,10.08
22880,1,2011,41.71
22469,5,2011,3312.6400000000003
22620,7,2011,421.95000000000005
22593,7,2011,54.4
84836,8,2011,622.71
21669,8,2011,526.76
22894,2,2011,341.0
21668,3,2011,671.53
22692,3,2011,866.1
22326,4,2011,1001.4499999999998
22374,6,2011,131.75
21383,3,2011,132.60000000000002
22356,6,2011,686.65
22219,8,2011,243.10000000000002
20727,1,2011,1068.8
23175,6,2011,2935.5
22659,12,2010,2476.95
22301,12,2010,372.30000000000007
22927,3,2011,166.60000000000002
22845,5,2011,633.95
47580,2,2011,178.95
22250,3,2011,122.4
22327,4,2011,76.70000000000002
22508,5,2011,176.25
22644,2,2011,175.45
22502,5,2011,2191.2999999999997
79321,6,2011,1948.95
22971,7,2011,284.25
23051,7,2011,380.0
71477,8,2011,1263.0
22045,4,2011,126.84
21990,6,2011,345.2
22507,8,2011,518.45
47504H,8,2011,273.34000000000003
22961,8,2011,1848.85
84596B,3,2011,79.76
21245,2,2011,240.59999999999997
22953,7,2011,41.25
20713,3,2011,2504.1000000000004
22432,8,2011,181.35000000000002
22059,4,2011,187.73999999999998
82494L,8,2011,1410.7500000000002
21703,12,2010,146.28
22500,4,2011,103.95
21558,8,2011,377.7
23148,4,2011,63.76
85170B,7,2011,2.1
22391,7,2011,15.299999999999999
22446,12,2010,10.05
22854,1,2011,560.4000000000001
22438,5,2011,78.0
21794,8,2011,213.55
84997A,1,2011,1610.4
85177,1,2011,13.6
22997,2,2011,69.3
20963,3,2011,18.75
22315,8,2011,126.76
71477,12,2010,1771.5
21832,5,2011,61.04999999999999
21238,8,2011,252.98999999999995
90178B,12,2010,11.95
22287,2,2011,29.699999999999996
84596G,2,2011,3.75
47591B,1,2011,31.35
22113,3,2011,26.25
22151,7,2011,755.4
85230B,12,2010,30.96
22402,2,2011,65.0
84519A,1,2011,62.95
84884A,7,2011,15.8
15039,3,2011,6.8
22903,5,2011,35.400000000000006
85199S,6,2011,45.78
21784,5,2011,19.9
22851,8,2011,134.3
84971S,4,2011,103.75999999999999
22223,5,2011,24.75
22986,12,2010,42.0
20770,4,2011,15.299999999999999
22886,12,2010,10.08
21328,5,2011,75.89999999999999
22161,12,2010,48.1
77101A,3,2011,41.25
84658,1,2011,27.8
21884,3,2011,7.800000000000001
21379,4,2011,7.5
90003B,3,2011,3.75
22322,2,2011,40.8
84519A,3,2011,127.85
84707B,7,2011,9.95
21417,6,2011,37.800000000000004
22550,8,2011,48.75
22161,2,2011,4.550000000000001
21112,6,2011,11.8
21828,2,2011,31.25
22936,3,2011,243.5
21360,5,2011,35.55
23198,9,2011,631.6899999999999
22266,9,2011,18.240000000000002
21864,10,2011,165.9
23515,10,2011,738.4200000000001
22327,11,2011,293.5
21901,11,2011,80.96000000000001
22029,9,2011,321.34
23042,11,2011,226.10000000000002
23123,11,2011,83.0
21931,10,2011,2090.62
21086,10,2011,210.95999999999998
22940,10,2011,1865.5299999999997
22550,12,2011,89.92
23147,12,2011,63.8
21137,9,2011,2417.9700000000003
22386,11,2011,2904.3899999999994
21116,9,2011,133.65000000000003
22431,12,2011,27.529999999999998
22094,10,2011,65.25
22349,8,2011,30.0
22899,11,2011,655.3300000000002
22665,8,2011,97.35000000000002
22430,9,2011,118.80000000000001
21832,11,2011,237.57999999999998
85130C,12,2011,6.32
21530,10,2011,52.14
22097,11,2011,55.77000000000001
84673A,8,2011,3.25
20751,11,2011,105.00000000000003
23142,11,2011,20.8
90108,8,2011,1.05
23041,10,2011,190.90000000000003
22539,11,2011,130.48
21068,9,2011,86.25
22782,12,2011,124.75
23424,12,2011,99.0
78033,9,2011,41.650000000000006
84510E,10,2011,2.5
23075,10,2011,116.20000000000002
90003C,8,2011,15.0
22976,10,2011,71.25
22186,8,2011,14.75
21279,12,2011,2.55
85168B,11,2011,36.9
90214Z,12,2011,3.4799999999999995
23135,9,2011,1513.61
17129F,11,2011,1.63
22072,11,2011,141.36
23016,12,2011,39.25
72351B,12,2011,63.00000000000001
22751,9,2011,1415.0700000000002
22723,11,2011,134.69000000000003
23173,9,2011,2990.8
85086A,2,2011,5.1
47504K,5,2011,198.75
22467,6,2011,2238.7500000000005
23052,8,2011,280.5
22522,3,2011,70.55
23171,8,2011,578.1
84665,12,2010,47.6
22837,12,2010,4172.299999999999
22917,1,2011,79.95
22435,2,2011,311.25
22178,5,2011,2909.13
21195,12,2010,43.800000000000004
22972,12,2010,293.70000000000005
22243,3,2011,560.55
22663,3,2011,920.3999999999999
22117,12,2010,39.45
22654,4,2011,327.25
20829,4,2011,113.4
22168,12,2010,144.5
22926,1,2011,505.75000000000006
79321,4,2011,46.0
84924A,12,2010,37.5
22151,2,2011,440.6999999999999
22686,6,2011,62.5
21172,8,2011,735.8999999999999
22728,1,2011,533.6700000000001
84828,4,2011,190.0
20983,4,2011,120.7
84789,5,2011,82.5
15056P,6,2011,166.60000000000002
22989,6,2011,468.0
22819,12,2010,25.2
22713,12,2010,65.52
22792,12,2010,205.69
84596J,5,2011,34.44
23196,8,2011,406.54999999999995
22297,8,2011,592.5
22631,4,2011,232.05
22920,1,2011,72.15
84569A,5,2011,50.0
22978,7,2011,527.94
22150,1,2011,87.74999999999999
35471D,7,2011,31.59
47310M,1,2011,7.5
84279P,3,2011,82.5
21561,12,2010,48.449999999999996
22773,1,2011,174.32
84596G,3,2011,42.41
22860,4,2011,89.1
20981,4,2011,122.4
21112,1,2011,240.0
47590A,1,2011,392.4
84033,1,2011,1.65
22582,2,2011,15.299999999999999
21071,6,2011,28.75
90086,5,2011,10.2
21673,12,2010,445.7
90201B,6,2011,35.400000000000006
85170D,7,2011,14.700000000000001
23100,6,2011,151.21
22380,8,2011,174.3
84884A,12,2010,157.0
37475,6,2011,60.89
22681,3,2011,62.5
22482,12,2010,65.0
90162B,12,2010,8.850000000000001
85159B,1,2011,136.75
